0.5,0.5,0.2,0.2,0.9,0.9
X,Y,X,Y,X,Y
2.827113097074668,18.12578169391257,2.8161910877627503,8.48636455348727,2.7313084367952003,37.24327992061234
2.9333919235712576,17.657393424766404,2.9189150976318725,8.343514439499451,2.8255084087349958,37.24648400129056
3.0397288405801426,17.098771226519958,3.03055500813827,8.069469965241034,2.9245145016921277,36.435414669607326
3.1461283166022707,16.44297402770397,3.13886203756418,7.77622376316809,3.033940456167386,35.443360292114036
3.2525814146357486,15.70388397125695,3.2450117740334434,7.508355336466998,3.16375555983352,33.95782287516265
3.3591149456862524,14.83985462836339,3.3533734184709134,7.130273816436528,3.289899852035135,32.56230009976512
3.4655591067178384,14.114646714854878,3.4617896779199437,6.667356978448524,3.407682585966816,30.85259536786307
3.5720524212598295,13.313087015184585,3.567999490901925,6.3061697019941505,3.5231824124152618,29.36338964263519
3.678518924796145,12.553173744329811,3.6763502123370824,5.9450552455551815,3.6360525260570626,28.009833952371054
3.784940743323002,11.862671188167567,3.784706395273396,5.575457257320458,3.745179463344026,26.858699699954514
3.891286597333779,11.290166846982608,3.890867054744972,5.290621767027865,3.853166312264661,25.6078429876792
3.997641388346448,10.703780362859149,3.9991850071731943,4.9804085013634065,3.964078477742013,24.356025311271907
4.103884466835471,10.290920665466999,4.105291051633209,4.78040832902834,4.078415004444217,23.248547308274873
4.210096265817871,9.926648468359616,4.213538004546402,4.580480976708685,4.18522626524101,22.368813253307017
4.3162723167927055,9.617904843006265,4.321784957459594,4.380553624389023,4.2976833528578835,21.864675735343617
4.422506458279836,9.218927288552614,4.427896463420766,4.172069920258203,4.410666207487834,21.197093042604365
4.528695914757507,8.8893604487915,4.530578829343574,4.093906736212993,4.525334325331657,20.524719833136785
4.634831749223829,8.643086466661408,4.642112923265072,3.9842306904973057,4.637088342201493,20.103123152466672
4.740927367181637,8.459282127754598,4.746270577187662,3.9008153628403477,4.744275763890409,19.8861923265478
4.846987237131878,8.331006360601805,4.856296614102442,3.8472926515109194,4.850494451811769,19.71907039117223
4.953091792091579,8.133319878756481,4.9623480435508975,3.73212779713338,4.958683376275178,19.401429483935544
5.059200815552225,7.928692325441901,5.07056768895831,3.5746181037924885,5.075256777808017,19.3326769865252
5.165229405995845,7.849004058573875,5.176564503395204,3.544288567372483,5.185619672311958,19.409148405569447
5.271159689418656,7.922019364029403,5.283604464552906,3.5564130999389363,5.294948002454052,19.192290399665985
5.3771793428603845,7.856213240099883,5.390644425710608,3.5685376325053966,5.418199064418242,18.965301309118033
5.483248149812518,7.714055330008577,5.499204049564986,3.5064813256196246,5.525598119276955,18.41963362611373
5.589290145758976,7.613543848732796,5.6048445010514465,3.406148998131755,5.628453205173823,17.86532766878092
5.695323204703542,7.526914510395521,5.710863161492965,3.341885334528733,5.737150049244747,17.382271545279927
5.801445633667026,7.301463742673192,5.8209199193517485,3.240642756848196,5.852912710436328,17.14760449435674
5.907608279139022,7.013543331727583,5.925112390344208,3.1031449139933187,5.95922560925263,16.626290555257526
6.013735176603452,6.781151492535997,6.036660820706241,2.9711995973137704,6.075092721653821,16.229375958740555
6.119853137065989,6.562641796282918,6.1393834652000745,2.8304703662748807,6.189393065910866,16.39551482390803
6.225975566029473,6.337191028560589,6.2593016460837765,2.7921306281593132,6.298029150781429,15.798986911387878
6.332156085505253,6.0215063317379816,6.365353075532232,2.6769657737817667,6.4006460762171695,15.080149330656383
6.438180207447927,5.948759136339206,6.473485336921147,2.655192589172927,6.517787668923852,15.10867592151618
6.544123896373576,6.000951227386977,6.579520381866134,2.5654783301826427,6.6253806070736045,14.469693940009563
6.650161423819089,5.907380817580439,6.6836377572176975,2.544629049519372,6.731918792812594,13.598434314335528
6.756529620334596,5.30017111904921,6.793627611687318,2.5473097363368,6.8393130688577966,13.535277905074025
6.8625626792791605,5.213541780711935,6.873887648076376,2.5873680268161507,6.982939626259973,12.776628581629652
6.960918853598722,5.079451004328256,,,,
