# E [GeV]	10x6 month blazar flares (2 Gpc) [GeV cm^-2]

106481.14862349321, 0.004047089950759757
134051.823879147, 0.005940315665725813
172331.09056135046, 0.01
235899.63707015908, 0.018784927524072955
309677.09969353484, 0.0362680169079641
415127.8002752286, 0.06105402296585314
544958.7578346136, 0.10857111194022016
845809.8281751329, 0.23390936989934502
1397830.6065792104, 0.562341325190348
2037468.528039706, 0.9999999999999959
2908280.9839751236, 1.730195738845889
4513832.659768975, 2.404099183509962
8819714.875603577, 4.275160077727156
15199110.829529332, 5.779692884153295
24088967.285182986, 7.3968637493676
46093147.332662925, 9.210553176894782
81113083.07896872, 9.210553176894782
142739921.81725848, 8.961505019466014
212457823.10305718, 8.48342898244069
329747732.7775981, 6.105402296585302
533669923.12063015, 4.275160077727156
863701425.4641457, 2.9126326549087294
1232846739.4420633, 1.6834122229728556
1723310905.6135082, 0.9999999999999959
2459852639.3410106, 0.5779692884153301
2969800477.40645, 0.2993577294720484
3511191734.215142, 0.1637893706954061
4328761281.083061, 0.07813707376518085
5226149369.0870075, 0.037275937203149305
6309573444.801943, 0.01984353527868556
7305271542.664449, 0.01115883992507748
